id,attr_Emissions_reduction,attr_Energy_access_&_efficiency,attr_Renewable_energy,baseline_year,cdp,company_classification,country,dollar_value,entity_type,name,percent_reduction,raw_commitment,target_year,url,attr_Use_of_carbon_price,attr_Building,attr_Private_finance,climatebonds,green_bond,carbonn,community_wide,covenant_of_mayors,attr_Resilience,attr_Forest,attr_Transport,attr_Other,attr_Short_term_pollutants,climategroup,investorsclimatechange,globalcompact,attr_Agriculture,cooperative-initiative,attr_Innovation
9639,1,,,,,,United Kingdom of Great Britain and Northern Ireland,,City,Glasgow,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/glasgow/united-kingdom-of-great-britain-and-northern-ireland,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9640,1,,,,,,Canada,,City,"London, ON",,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,"/city/london,-on/canada",,,,,,,,,1,,,,,,,,,Compact of Mayors,
9641,1,,,,,,Mexico,,City,Toluca de Lerdo,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/toluca-de-lerdo/mexico,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9642,1,,,,,,Denmark,,City,Hjørring,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/hjorring/denmark,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9643,1,,,,,,United States of America,,City,Phoenix,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/phoenix/united-states-of-america,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9644,1,,,,,,Mexico,,City,Monclova,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/monclova/mexico,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9645,1,,,,,,Spain,,City,Tolosa,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/tolosa/spain,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9646,1,,,,,,Denmark,,City,Hillerød,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/hillerod/denmark,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9647,1,,,,,,United States of America,,City,Boston,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/boston/united-states-of-america,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9648,1,,,,,,Vanuatu,,City,Port Vila,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/port-vila/vanuatu,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9649,1,,,,,,United States of America,,City,Reno,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/reno/united-states-of-america,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9650,1,,,,,,Cameroon,,City,Yaoundé 6,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/yaounde-6/cameroon,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9651,1,,,,,,United Kingdom of Great Britain and Northern Ireland,,City,Leicester,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/leicester/united-kingdom-of-great-britain-and-northern-ireland,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9652,1,,,,,,United States of America,,City,"Lancaster, CA",,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,"/city/lancaster,-ca/united-states-of-america",,,,,,,,,1,,,,,,,,,Compact of Mayors,
9653,1,,,,,,Indonesia,,City,Bontang,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/bontang/indonesia,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9654,1,,,,,,Brazil,,City,Joinville,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/joinville/brazil,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9655,1,,,,,,Argentina,,City,Tolar Grande,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/tolar-grande/argentina,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9656,1,,,,,,France,,City,Bordeaux Métropole,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/bordeaux-metropole/france,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9657,1,,,,,,United States of America,,City,Bladensburg,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/bladensburg/united-states-of-america,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9658,1,,,,,,United States of America,,City,"Sonoma, CA",,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,"/city/sonoma,-ca/united-states-of-america",,,,,,,,,1,,,,,,,,,Compact of Mayors,
9659,1,,,,,,Argentina,,City,Libertador San Martín,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/libertador-san-martin/argentina,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9660,1,,,,,,Australia,,City,Byron Shire,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/byron-shire/australia,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9661,1,,,,,,Philippines,,City,Talisay,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/talisay/philippines,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9662,1,,,,,,Nigeria,,City,Lagos,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/lagos/nigeria,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9663,1,,,,,,Namibia,,City,Ondangwa,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/ondangwa/namibia,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9664,1,,,,,,Canada,,City,Vancouver,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/vancouver/canada,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9665,1,,,,,,Portugal,,City,Barcelos,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/barcelos/portugal,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9666,1,,,,,,Serbia,,City,Subotica,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/subotica/serbia,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9667,1,,,,,,Turkey,,City,Eskişehir,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/eskisehir/turkey,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9668,1,,,,,,Switzerland,,City,Basel,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/basel/switzerland,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9669,1,,,,,,Portugal,,City,Matosinhos,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/matosinhos/portugal,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9670,1,,,,,,Iceland,,City,Akureyri,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/akureyri/iceland,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9671,1,,,,,,United States of America,,City,Greenbelt,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/greenbelt/united-states-of-america,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9672,1,,,,,,Australia,,City,Adelaide,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/adelaide/australia,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9673,1,,,,,,France,,City,Ville de Clermont Ferrand,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/ville-de-clermont-ferrand/france,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9674,1,,,,,,Philippines,,City,San Carlos,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/san-carlos/philippines,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9675,1,,,,,,Indonesia,,City,Sukabumi,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/sukabumi/indonesia,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9676,1,,,,,,India,,City,Shimla,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/shimla/india,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9677,1,,,,,,United States of America,,City,"Fremont, CA",,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,"/city/fremont,-ca/united-states-of-america",,,,,,,,,1,,,,,,,,,Compact of Mayors,
9678,1,,,,,,Argentina,,City,Crespo,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/crespo/argentina,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9679,1,,,,,,United States of America,,City,Santa Monica,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/santa-monica/united-states-of-america,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9680,1,,,,,,Spain,,City,Amurrio,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/amurrio/spain,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9681,1,,,,,,United States of America,,City,Pinecrest,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/pinecrest/united-states-of-america,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9682,1,,,,,,Philippines,,City,Catbalogan,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/catbalogan/philippines,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9683,1,,,,,,United States of America,,City,Cleveland,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/cleveland/united-states-of-america,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9684,1,,,,,,Canada,,City,Kitchener,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/kitchener/canada,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9685,1,,,,,,Indonesia,,City,Balikpapan,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/balikpapan/indonesia,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9686,1,,,,,,Burundi,,City,Bujumbura,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/bujumbura/burundi,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9687,1,,,,,,United States of America,,City,Berkeley,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/berkeley/united-states-of-america,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9688,1,,,,,,Argentina,,City,Carlos Tejedor,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/carlos-tejedor/argentina,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9689,1,,,,,,United States of America,,City,Beaverton,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/beaverton/united-states-of-america,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9690,1,,,,,,Senegal,,City,Dakar,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/dakar/senegal,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9691,1,,,,,,Bulgaria,,City,Sofia,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/sofia/bulgaria,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9692,1,,,,,,Canada,,City,Surrey,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/surrey/canada,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9693,1,,,,,,Finland,,City,Espoo,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/espoo/finland,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9694,1,,,,,,Germany,,City,Heidelberg,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/heidelberg/germany,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9695,1,,,,,,Denmark,,City,Sønderborg,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/sonderborg/denmark,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9696,1,,,,,,Brazil,,City,Rio de Janeiro,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/rio-de-janeiro/brazil,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9697,1,,,,,,Argentina,,City,Juana Koslay,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/juana-koslay/argentina,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9698,1,,,,,,Kenya,,City,Nairobi,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/nairobi/kenya,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9699,1,,,,,,Philippines,,City,Batangas,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/batangas/philippines,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9700,1,,,,,,Mexico,,City,Metepec,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/metepec/mexico,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9701,1,,,,,,Sweden,,City,Växjö,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/vaxjo/sweden,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9702,1,,,,,,Argentina,,City,Daireaux,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/daireaux/argentina,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9703,1,,,,,,Brazil,,City,Aparecida de Goiânia,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/aparecida-de-goiania/brazil,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9704,1,,,,,,Mexico,,City,Apaseo el Grande,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/apaseo-el-grande/mexico,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9705,1,,,,,,United States of America,,City,Augusta-Richmond County,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/augusta-richmond-county/united-states-of-america,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9706,1,,,,,,United States of America,,City,"Natchez, MS",,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,"/city/natchez,-ms/united-states-of-america",,,,,,,,,1,,,,,,,,,Compact of Mayors,
9707,1,,,,,,United States of America,,City,Milwaukee,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/milwaukee/united-states-of-america,,,,,,,,,1,,,,,,,,,Compact of Mayors,
9708,1,,,,,,South Africa,,City,Cape Town,,"Reduce greenhouse gas emissions, report publicly and annually on progress and prepare for the impacts of climate change",,/city/cape-town/south-africa,,,,,,,,,1,,,,,,,,,Compact of Mayors,
