iso,doc_name,doc_type,X1,X2,X3,X4,X5,X6,X7,X8,X9,top_topic
UGA,UGA-revised_first_ndc-EN.html,NDC,0.27775485154930224,0.003346488722112571,0.0399432472302085,0.6608687107227458,0.0036105935623277044,2.928486442231058e-4,0.004154586803642991,0.003929730643381978,0.006098942122054614,4
UKR,UKR-revised_first_ndc-EN.html,NDC,0.002303323099367633,0.43682923877905394,8.859036076696393e-4,0.3873807038977209,0.005032549839927518,0.11650652482383392,0.0453243604769487,0.004196096761854704,0.0015412987136229185,2
USA,USA-revised_first_ndc-EN.html,NDC,0.051453526372678735,0.0016075947116338432,0.001577891323347116,0.6959176223070904,0.0013412391986792806,3.29033553935988e-4,6.672994285987076e-4,0.24523937439150648,0.0018664187125294028,4
UZB,UZB-revised_first_ndc-EN.html,NDC,0.002358747035426902,0.5115093683353654,0.004731989320895499,0.31778922941676385,0.05883079069679587,0.004511200362806702,0.04991707701650536,0.03876292302316659,0.011588674792273882,2
VNM,VNM-revised_first_ndc-EN.html,NDC,4.88915246145263e-4,0.9652189146704027,8.061107294544862e-5,9.782317671559477e-4,4.274721495078876e-4,2.1432784015261357e-4,1.7744453627781118e-4,1.1797184891097714e-4,0.0322961108685015,2
VUT,VUT-revised_first_ndc-EN.html,NDC,0.23577184377420077,0.010878213404303486,0.0019237320091863256,0.08364816613541443,0.016278510025396212,6.922572780592785e-4,2.885605286171649e-4,0.0011899071745165232,0.6493288096703057,9
ZAF,ZAF-revised_first_ndc-EN.html,NDC,0.05042619377130019,0.010795861042363205,9.607056687737772e-4,0.5626294167758378,0.017657007785727326,7.038408314147821e-4,4.116321667660627e-4,0.3415613960055362,0.01485394595228082,4
ZMB,ZMB-archived_revised_first_ndc-EN.html,NDC,0.0034456431720171444,0.0048345004199141055,4.6472005985437564e-4,0.9750233011461407,0.0014527864640853086,9.467989983707369e-5,0.0024607083115789088,0.0012626067327468175,0.01096105379382537,4
ZMB,ZMB-revised_first_ndc-EN.html,NDC,0.07818429374504766,0.005141775075083357,7.204882058339751e-4,0.8718837310473593,0.036123418667506665,4.0506095032202e-4,0.0013161281882491467,0.002076118240690218,0.004148985879908116,4
ZWE,ZWE-revised_first_ndc-EN.html,NDC,0.8124098651955859,0.03267960555026784,3.520730781419732e-4,0.06146009016423383,0.014120956196712343,3.8997406767993063e-4,1.6245237284419288e-4,0.0010390460645252507,0.0773859373100087,1
MHL,180924 rmi 2050 climate strategy final_0.txt,LTS,7.260054817270059e-4,0.8789016332883699,1.312822650837166e-4,0.08861826205928751,0.029113009895643586,2.39252348580343e-4,4.2593021673339944e-4,6.397575598959016e-4,0.0012048668846789538,2
MHL,180924 RMI press release 2050 Strategy FINAL.txt,LTS,0.018381010584342952,0.13309202601161838,0.06859305574148639,0.05754432739173692,0.13559224697965336,0.021824276664715443,0.005621040973008193,0.5530265151968166,0.006325500456621719,8
FRA,2020-02-19_lts_be_fr_TRANSLATED.txt,LTS,5.068325744034098e-5,6.976189019492074e-4,4.8176845766254684e-4,1.627820509843068e-4,2.5510776720696703e-4,0.9192874864504506,0.07844509889156606,5.9322333650618e-4,2.623088623445729e-5,6
AND,AND_LTS_Nov2021.txt,LTS,0.07941540982073599,0.0031931420187516603,0.0010165491501091496,0.0062413032865965305,0.007051908999550544,0.8221916716654916,0.07943956148064867,6.814013942963779e-4,7.690521838190577e-4,6
BEL,Australias_LTS_WEB.txt,LTS,0.04287009672401276,4.600594923421283e-4,3.0884617396454827e-4,4.103631098770462e-4,2.3937556958464814e-4,4.875088806069197e-4,6.500345045796577e-6,0.9550328304129353,1.8441929163106512e-4,8
BEN,benin_long-term_strategy_TRANSLATED.txt,LTS,5.36977833390467e-4,0.9949099124864084,8.916503643809953e-5,2.619859260129564e-4,0.003144971715760136,3.2652797275102644e-4,2.653861551153107e-4,1.0215424871780254e-4,3.6291862540584294e-4,2
CAN,Canada's Mid-Century Long-Term Low-GHG Strategy.txt,LTS,2.866959937462888e-4,3.954001565350464e-4,0.006686232131329425,5.72044979006542e-4,3.2743709573560914e-4,0.1554660336769798,5.141237007074263e-4,0.8356795177236983,7.251454226108924e-5,8
CHN,China s Mid-Century Long-Term Low Greenhouse Gas Emission Development Strategy.txt,LTS,8.993110389108771e-4,0.0018591165903963497,0.3330397195766249,0.0016718277189554025,0.006467407713821576,0.16264192229106605,0.0020783441508575645,0.4909190283513604,4.233225680065049e-4,8
CHL,CHL_LTS_2021_TRANSLATED.txt,LTS,1.657598551367473e-5,2.0981113148607709e-4,1.8079707788337538e-4,0.022894597022882966,6.257623698464903e-5,8.10248444290595e-5,0.9764771828764873,4.0579442458991055e-5,3.685538187385308e-5,7
GBR,clean-growth-strategy-amended-april-2018.txt,LTS,5.657529099045653e-4,8.130068184983916e-4,3.165594449122144e-4,2.602583938957263e-4,1.0274640262824483e-4,6.98833095828992e-4,3.965230514096435e-4,0.9968169138364464,2.940604647634126e-5,8
DNK,ClimateProgramme2020-Denmarks-LTS-under-the ParisAgreement_December2020_.txt,LTS,2.880064874424506e-4,2.825368011208954e-4,3.1669198391467306e-4,4.939054364138775e-4,3.103420191076071e-4,0.30915402916578016,1.1713593661336255e-4,0.6890021059168755,3.524625273105852e-5,8
COL,COL_LTS_Nov2021_TRANSLATED.txt,LTS,2.168393936604127e-5,1.6991083319901806e-4,0.001548939648364248,2.0336370519077808e-4,1.9450578571122423e-5,1.5571305214901596e-4,0.997596489206431,2.18097078607953e-5,2.6263932886849646e-4,7
CZE,cze_climate_protection_policy_summary.txt,LTS,0.0025934012650183917,0.006075795013415221,0.6761399583985417,0.0033813570028332204,0.004778826515968464,0.26803331962785176,0.018834259022709382,0.018344350766281776,0.0018187323873799866,3
FRA,en_SNBC-2_complete.txt,LTS,3.5279477430674814e-4,5.870505481614096e-4,3.308813188133812e-4,0.001784769742924494,0.017112956214108722,0.9790083868354396,2.5864303728224123e-4,4.626488582608278e-4,1.0186867070261619e-4,6
FRA,en_SNBC-2_summary_4-pages.txt,LTS,0.0017284594134739067,0.006943960621020802,0.003588508255331463,0.0030480204784392945,0.004158621084485194,0.9631899722967954,0.0037338551278170125,0.012811426439483728,7.97176283153327e-4,6
FRA,en_SNBC-2_summary_compl.txt,LTS,2.114466726486371e-4,0.0010049514332446628,5.712249275148436e-4,1.5292534487359804e-4,7.24618595205998e-4,0.994870777715776,6.725898925389663e-4,0.0017153822016325684,7.608321656543218e-5,6
FJI,Fiji_Low Emission Development  Strategy 2018 - 2050.txt,LTS,0.11590405735744591,0.639027818302649,0.017332663795577262,2.73448012241027e-4,0.002189972423039739,9.44005131316951e-4,1.1815174370519884e-4,0.22363838647253578,5.714967614895422e-4,2
HRV,HR-03-06-2020 EU Submission on Long term strategy.txt,LTS,0.013662025139477814,0.01882044612850746,0.024628060617128404,0.25598645242100737,0.08014550430774905,0.32539245014416535,0.011133487676191038,0.26746160561765414,0.0027699679481188355,6
ISL,Iceland_LTS1_2021.txt,LTS,0.07009689820859366,0.020026401240351578,0.010519645318779665,0.0599816102253047,0.019016294617726134,0.53246323887624,0.0032073942484067133,0.2809128900591598,0.003775627205437635,6
IND,Indonesia_LTS-LCCR_2021.txt,LTS,5.51119775261711e-4,5.869640952576926e-4,0.9441304439732234,8.624504861168094e-4,3.4520825876259605e-4,2.1953808398082533e-4,2.3672612346208911e-4,4.4126142646289676e-4,0.052626287777471976,3
JPN,Japan_LTS2021.txt,LTS,3.756574890960866e-4,5.765804449408541e-4,0.02901062285549119,3.0841681523959826e-4,3.2407920295161207e-4,0.06928690632162954,5.44301403732277e-4,0.8994782270392986,9.520842761953847e-5,8
KHM,KHM_LTS_Dec2021.txt,LTS,0.04979513304992988,0.028814764753549563,0.43107015960793515,0.02791786182081676,0.01986857785996434,0.13435979743513965,0.0010490206093134267,0.13553362690968582,0.17159105795366558,3
DEU,Klimaschutzplan_2050_eng_bf.txt,LTS,0.005227716497082758,0.006115932090157333,0.011578043974450917,5.88558341673843e-4,0.0014822139163547482,0.7084840249929067,7.69263513803532e-4,0.26507479219171254,6.794544818570734e-4,6
SVK,LTS SK eng.txt,LTS,0.055472843986609455,0.0880631991623274,0.015309901979512286,0.00402033411225073,0.09367975388352398,0.7360998216084927,0.001649437966792085,0.0037252012089767,0.0019795060915145236,6
HUN,LTS_1_Hungary_2021_EN.txt,LTS,0.029337780956162275,0.008254916607740774,0.0951078559134933,0.0012639404709047653,0.013532912095397543,0.6492739470386948,0.00497989653688645,0.19778414605413727,4.64604326582446e-4,6
BEL,LTS_BE_EN_summary.txt,LTS,0.0012895372417297236,0.00498999075041136,0.004262218890084515,0.0036302274192422687,0.0022457832702839713,0.8401182912755156,0.03934871351826313,0.10375245416392584,3.6278347054356346e-4,6
FIN,LTS_Finland_Oct2020.txt,LTS,0.009761935506789178,0.014017957391562676,0.008236858651114379,0.0033294187937302393,0.0036391677493665007,0.818050660933328,0.0016761994368420933,0.08608676373191447,0.055201037805352154,6
AUT,LTS1_Austria.txt,LTS,3.881881994658074e-4,5.779258126042707e-4,8.314102069541828e-4,1.7956883281314447e-4,6.505796495901561e-4,0.8841848515551218,1.8971848659211522e-4,0.1129395924026271,5.816485423117316e-5,6
GTM,LTS1_Guatemala_TRANSLATED.txt,LTS,0.07640079458657299,0.0075193088880101165,0.4824528418995659,0.009562379890877905,0.003663190859541814,0.0234620142769019,0.3206012912556474,0.07403597942413932,0.002302198918742681,3
LVA,LTS1_Latvia.txt,LTS,4.6443182014663226e-4,8.674801996075873e-4,0.28243560679306945,3.848327950016014e-4,0.011367326425375537,0.7017271212494943,8.909306410969806e-4,0.0016236501013202826,2.3861997488847282e-4,6
NLD,LTS1_Netherlands.txt,LTS,8.825145891348322e-4,0.0012808563090556974,0.0015433091588276408,7.294621284386242e-4,0.0011290967724518397,0.7488725931463528,5.712583417881616e-4,0.24485236624441611,1.3854330953394451e-4,6
NOR,LTS1_Norway_Oct2020.txt,LTS,9.782945137420224e-4,0.0014807658294843833,0.0026710943968244034,0.020963289123100397,0.0013298219953709136,0.586827564644901,0.0019268989144958244,0.38340798736695464,4.1428321512590205e-4,6
KOR,LTS1_RKorea.txt,LTS,0.0023111933305353417,0.004614990356358774,0.013699865484533141,0.04382658215555017,0.005227378205269519,0.14985835634770286,0.0017373635510735232,0.7776184763478131,0.0011057942211637039,8
SVN,LTS1_SLOVENIA_EN.txt,LTS,7.002936081634755e-4,0.002136125911498542,0.003864706611605837,0.029915073696595476,0.031682372829325775,0.928111051914571,0.001075057633810182,0.0011161946066407542,0.0013991231877891472,6
ESP,LTS1_Spain_Annexes_TRANSLATED.txt,LTS,1.699730883282788e-4,0.020630540265421327,0.001360349260283397,4.270732960573423e-4,0.0010043890462848842,0.7325449752086141,0.24301732104834925,6.747176954763196e-4,1.7066109118578804e-4,6
SWE,LTS1_Sweden.txt,LTS,0.009240846046151318,0.0015942187388447188,0.0020748152620767724,0.04954925936771876,0.0022684296799065254,0.8325458437800864,7.998951135051376e-4,0.09156911507815844,0.010357576933552042,6
CHE,LTS1_Switzerland.txt,LTS,4.65797410848385e-4,5.777496336429633e-4,0.010177683480824333,3.265147699525597e-4,6.382171574810919e-4,0.7008804387581457,4.903253282194027e-4,0.28635505790717614,8.821555371036202e-5,6
LUX,LUX_LTS_2021_TRANSLATED.txt,LTS,1.3840623269906666e-4,8.355019110586119e-4,0.007165573422802705,4.99369936518945e-4,4.275473984558826e-4,0.8438354055831837,0.14343544399168665,0.003592495574676411,7.025594891887444e-5,6
MAR,MAR_LTS_Dec2021_TRANSLATED.txt,LTS,1.728585600710952e-4,5.020277830782461e-4,0.04543261794611985,1.8699551253877373e-4,3.842508989321853e-4,0.39177974739019295,0.5354788324074595,0.026029071309437424,3.359819217035744e-5,7
MEX,mexico_mcs_final_cop22nov16_red.txt,LTS,0.0011055040817781923,0.0039798663379209355,0.009862772993138483,0.10239332149357196,0.04231245508785184,0.003023947739350793,0.704801339504676,0.1321554507855735,3.6534197613843667e-4,7
MKD,MKD_LTS_Nov2021.txt,LTS,5.951504116491394e-5,8.812181392489983e-5,2.3331956546793536e-5,9.820500474858264e-5,0.9996483387883665,6.185758592838783e-5,1.417808375937286e-6,1.1775102405207256e-5,7.43689853928939e-6,5
MLT,MLT_LTS_Nov2021.txt,LTS,0.12360174208982307,0.2282224656168572,5.990821986805301e-4,3.6694969273454034e-4,0.0014579395875214255,0.4975740975939572,2.1817122956278374e-4,0.14614163862370083,0.0018179133671628253,6
FRA,National_Low_Carbon_Strategy_v2_EN.txt,LTS,6.08156601822384e-5,1.723660647795013e-4,1.0996074868041379e-4,1.9184531325542443e-5,1.35957761042964e-4,0.9981106346662457,8.553733882367863e-5,0.0012906042656343842,1.4938963286018463e-5,6
CRI,NationalDecarbonizationPlan.txt,LTS,2.4352128567729725e-5,2.41123323274951e-5,0.9995368638077252,3.120395391179502e-5,3.403256783256683e-5,7.166417299200616e-5,1.2625097224529773e-4,1.1987519584921251e-4,3.164486854800439e-5,3
NPL,NepalLTLEDS.txt,LTS,0.008532925184694437,0.5530364908219764,0.0017469015458398067,0.1744089407932248,0.01708817729141851,0.001755226333331703,8.625843308434894e-4,0.1240335957027431,0.11853515799592772,2
NGA,Nigeria_LTS1.txt,LTS,0.015491887374103652,0.09985346342315884,0.006214078414538087,0.17492977381765362,0.0028945824524393062,0.0034703669539170186,0.15916673963493197,0.4442850667937415,0.0936940411355161,8
NZL,NZL_LTS_2021.txt,LTS,0.002341080585577433,0.007774687886756897,0.0017010263258218988,0.003412699510926932,0.02107665077177352,0.0021494315623334544,9.957599125377909e-5,0.9610533948947716,3.9145247078437576e-4,8
PRT,RNC2050_EN_PT Long Term Strategy.txt,LTS,2.3558377823968066e-5,1.119147801455791e-4,8.487969036825781e-5,6.160223727066348e-6,8.164104494855214e-5,0.9993933232157125,7.340743511790282e-5,2.1676061286499997e-4,8.354619291785012e-6,6
SGP,SingaporeLongtermlowemissionsdevelopmentstrategy.txt,LTS,0.03961598074435972,0.009834126778348466,0.0010750187681179252,4.7301604605301577e-4,4.0399750505168e-4,5.193504066958365e-4,2.2310544694990926e-5,0.9472896184420426,7.665807646353355e-4,8
ZAF,South Africa's Low Emission Development Strategy.txt,LTS,0.10373089954645806,0.002560630939737951,0.09772513264719704,0.014815232287241834,0.031822016369994405,0.0011170685488600981,3.274581862026621e-4,0.7472695608040665,6.320006702415149e-4,8
THA,Thailand_LTS1.txt,LTS,0.06270672531723813,0.02991987127155166,0.4413018543657287,0.02372028917381767,0.005804687215312916,0.012184279244014136,0.0024234569723870234,0.3605246373679399,0.06141419907200971,3
JPN,The Long-term Strategy under the Paris Agreement.txt,LTS,1.212504089787444e-4,6.285490632899684e-5,1.2923069842835463e-4,2.5665363703216175e-4,3.565647105548938e-5,2.8418069219519703e-4,7.592435021985291e-6,0.9990917101477557,1.0870603203298928e-5,8
TON,TON_LTS_Nov2021.txt,LTS,0.5249242351473216,0.2022256589407133,3.5341648048609693e-4,5.690668539360569e-4,8.414628008751239e-4,8.000339227605524e-4,1.9436935989899927e-5,0.16089537678960303,0.10937131212831437,1
GBR,UK Mid Century Strategy cover note.txt,LTS,0.0027056500218868972,0.0023015924262700196,0.0023224274727136575,0.006242382724099167,0.001057228016782601,0.006140750563474319,3.334408252259105e-4,0.9784782509286375,4.1827702090952524e-4,8
GBR,UK Net Zero Strategy - Build Back Greener.txt,LTS,1.3533472846445141e-4,5.461253442670348e-4,9.430311659569155e-5,7.077780849599311e-4,7.562180684663516e-5,8.070604440260851e-4,1.829289900982505e-5,0.9975821140510323,3.3369524797375965e-5,8
UKR,Ukraine_LEDS_en.txt,LTS,0.0011518791904704141,0.16290446084149166,7.658650291828888e-4,5.442703198863329e-4,0.11377453381451638,0.7185683267320482,4.221000449037512e-4,0.0012063418287826097,6.622221987180809e-4,6
URY,URY_LTS_Dec2021_TRANSLATED.txt,LTS,4.1666776750771733e-4,0.038846439646217264,0.6643390617106191,0.003115369131173151,0.0012322944922056433,0.001082402901730888,0.28975006099865985,5.618283594708906e-4,6.558749924155065e-4,3
USA,US_accessibleLTS2021.txt,LTS,9.917055237500208e-4,5.355199458184054e-4,0.06752975570187247,0.04868805947662208,5.039023124134176e-4,6.587414954183587e-4,0.001151955547400821,0.8794986427263067,0.00044171727039773063,8
USA,us_mcs_documentation_and_output.txt,LTS,0.017390141629329593,0.024155464293323475,0.049594289137518954,0.0017673309356771147,0.03183385725355173,0.5607462285372328,0.0010354580160380664,0.3116974126669286,0.0017798175304000548,6
